Subject,site,Sex,Group,Age,Date,Day,Session,trial_number,open_cylinder,comment
Amizero,kenya,f,young chimps,29,11/10/2018,4,2,5,1,
Amizero,kenya,f,young chimps,29,11/10/2018,4,2,6,1,
Amizero,kenya,f,young chimps,29,11/10/2018,4,2,7,1,
Amizero,kenya,f,young chimps,29,11/10/2018,4,2,8,1,
Amizero,kenya,f,young chimps,29,11/10/2018,4,2,9,1,
Amizero,kenya,f,young chimps,29,11/10/2018,4,2,10,1,
Amizero,kenya,f,young chimps,29,11/10/2018,4,2,11,1,
Amizero,kenya,f,young chimps,29,11/10/2018,4,2,12,0,
Alikaka,kenya,m,old chimps,16,16/10/2018,4,2,1,1,
Alikaka,kenya,m,old chimps,16,16/10/2018,4,2,2,0,
Alikaka,kenya,m,old chimps,16,16/10/2018,4,2,3,1,
Alikaka,kenya,m,old chimps,16,16/10/2018,4,2,4,0,
Alikaka,kenya,m,old chimps,16,16/10/2018,4,2,5,1,
Alikaka,kenya,m,old chimps,16,16/10/2018,4,2,6,0,
Alikaka,kenya,m,old chimps,16,16/10/2018,4,2,7,1,
Alikaka,kenya,m,old chimps,16,16/10/2018,4,2,8,1,
Alikaka,kenya,m,old chimps,16,16/10/2018,4,2,9,0,
Alikaka,kenya,m,old chimps,16,16/10/2018,4,2,10,1,
Alikaka,kenya,m,old chimps,16,16/10/2018,4,2,11,0,
Alikaka,kenya,m,old chimps,16,16/10/2018,4,2,12,1,
Cheetah,kenya,f,old chimps,31,16/10/2018,4,2,1,1,"She was not engaged with the task, only tried 4 cylinders. "
Cheetah,kenya,f,old chimps,31,16/10/2018,4,2,2,1,"She was not engaged with the task, only tried 4 cylinders. "
Cheetah,kenya,f,old chimps,31,16/10/2018,4,2,3,0,"She was not engaged with the task, only tried 4 cylinders. "
Cheetah,kenya,f,old chimps,31,16/10/2018,4,2,4,0,"She was not engaged with the task, only tried 4 cylinders. "
Cheetah,kenya,f,old chimps,31,16/10/2018,4,2,5,,"She was not engaged with the task, only tried 4 cylinders. "
Cheetah,kenya,f,old chimps,31,16/10/2018,4,2,6,,"She was not engaged with the task, only tried 4 cylinders. "
Cheetah,kenya,f,old chimps,31,16/10/2018,4,2,7,,"She was not engaged with the task, only tried 4 cylinders. "
Cheetah,kenya,f,old chimps,31,16/10/2018,4,2,8,,"She was not engaged with the task, only tried 4 cylinders. "
Cheetah,kenya,f,old chimps,31,16/10/2018,4,2,9,,"She was not engaged with the task, only tried 4 cylinders. "
Cheetah,kenya,f,old chimps,31,16/10/2018,4,2,10,,"She was not engaged with the task, only tried 4 cylinders. "
Cheetah,kenya,f,old chimps,31,16/10/2018,4,2,11,,"She was not engaged with the task, only tried 4 cylinders. "
Cheetah,kenya,f,old chimps,31,16/10/2018,4,2,12,,"She was not engaged with the task, only tried 4 cylinders. "
Zee,kenya,m,old chimps,18,16/10/2018,4,2,1,0,
Zee,kenya,m,old chimps,18,16/10/2018,4,2,2,0,
Zee,kenya,m,old chimps,18,16/10/2018,4,2,3,0,
Zee,kenya,m,old chimps,18,16/10/2018,4,2,4,0,
Zee,kenya,m,old chimps,18,16/10/2018,4,2,5,0,
Zee,kenya,m,old chimps,18,16/10/2018,4,2,6,0,
Zee,kenya,m,old chimps,18,16/10/2018,4,2,7,0,
Zee,kenya,m,old chimps,18,16/10/2018,4,2,8,0,
Zee,kenya,m,old chimps,18,16/10/2018,4,2,9,0,
Zee,kenya,m,old chimps,18,16/10/2018,4,2,10,1,
Zee,kenya,m,old chimps,18,16/10/2018,4,2,11,1,
Zee,kenya,m,old chimps,18,16/10/2018,4,2,12,1,
Ajabu,kenya,f,old chimps,10,14/11/2018,4,2,1,1,
Ajabu,kenya,f,old chimps,10,14/11/2018,4,2,2,1,
Ajabu,kenya,f,old chimps,10,14/11/2018,4,2,3,0,
Ajabu,kenya,f,old chimps,10,14/11/2018,4,2,4,1,
Ajabu,kenya,f,old chimps,10,14/11/2018,4,2,5,1,
Ajabu,kenya,f,old chimps,10,14/11/2018,4,2,6,0,
Ajabu,kenya,f,old chimps,10,14/11/2018,4,2,7,1,
Ajabu,kenya,f,old chimps,10,14/11/2018,4,2,8,1,
Ajabu,kenya,f,old chimps,10,14/11/2018,4,2,9,1,
Ajabu,kenya,f,old chimps,10,14/11/2018,4,2,10,0,
Ajabu,kenya,f,old chimps,10,14/11/2018,4,2,11,0,
Ajabu,kenya,f,old chimps,10,14/11/2018,4,2,12,1,
Saidia,kenya,f,old chimps,15,16/11/2018,4,2,1,0,
Saidia,kenya,f,old chimps,15,16/11/2018,4,2,2,1,
Saidia,kenya,f,old chimps,15,16/11/2018,4,2,3,1,
Saidia,kenya,f,old chimps,15,16/11/2018,4,2,4,1,
Saidia,kenya,f,old chimps,15,16/11/2018,4,2,5,0,
Saidia,kenya,f,old chimps,15,16/11/2018,4,2,6,1,
Saidia,kenya,f,old chimps,15,16/11/2018,4,2,7,1,
Saidia,kenya,f,old chimps,15,16/11/2018,4,2,8,0,
Saidia,kenya,f,old chimps,15,16/11/2018,4,2,9,1,
Saidia,kenya,f,old chimps,15,16/11/2018,4,2,10,1,
Saidia,kenya,f,old chimps,15,16/11/2018,4,2,11,1,
Saidia,kenya,f,old chimps,15,16/11/2018,4,2,12,0,
Akela,kenya,f,young chimps,30,10/11/2018,4,2,1,1,
Akela,kenya,f,young chimps,30,10/11/2018,4,2,2,0,
Akela,kenya,f,young chimps,30,10/11/2018,4,2,3,1,
Akela,kenya,f,young chimps,30,10/11/2018,4,2,4,1,
Akela,kenya,f,young chimps,30,10/11/2018,4,2,5,0,
Akela,kenya,f,young chimps,30,10/11/2018,4,2,6,1,
Akela,kenya,f,young chimps,30,10/11/2018,4,2,7,0,
Akela,kenya,f,young chimps,30,10/11/2018,4,2,8,0,
Akela,kenya,f,young chimps,30,10/11/2018,4,2,9,1,
Akela,kenya,f,young chimps,30,10/11/2018,4,2,10,1,
Akela,kenya,f,young chimps,30,10/11/2018,4,2,11,1,
Akela,kenya,f,young chimps,30,10/11/2018,4,2,12,0,
Asega,uganda,m,Uganda,21,14/10/2019,3,1,1,0,
Asega,uganda,m,Uganda,21,14/10/2019,3,1,2,1,
Asega,uganda,m,Uganda,21,14/10/2019,3,1,3,1,
Asega,uganda,m,Uganda,21,14/10/2019,3,1,4,1,
Asega,uganda,m,Uganda,21,14/10/2019,3,1,5,0,
Asega,uganda,m,Uganda,21,14/10/2019,3,1,6,1,
Asega,uganda,m,Uganda,21,14/10/2019,3,1,7,0,
Asega,uganda,m,Uganda,21,14/10/2019,3,1,8,0,
Asega,uganda,m,Uganda,21,14/10/2019,3,1,9,0,
Asega,uganda,m,Uganda,21,14/10/2019,3,1,10,0,
Asega,uganda,m,Uganda,21,14/10/2019,3,1,11,1,
Asega,uganda,m,Uganda,21,14/10/2019,3,1,12,1,
Asega,uganda,m,Uganda,21,15/10/2019,4,2,1,1,
Asega,uganda,m,Uganda,21,15/10/2019,4,2,2,1,
Asega,uganda,m,Uganda,21,15/10/2019,4,2,3,1,
Asega,uganda,m,Uganda,21,15/10/2019,4,2,4,1,
Asega,uganda,m,Uganda,21,15/10/2019,4,2,5,1,
Asega,uganda,m,Uganda,21,15/10/2019,4,2,6,1,
Asega,uganda,m,Uganda,21,15/10/2019,4,2,7,1,
Asega,uganda,m,Uganda,21,15/10/2019,4,2,8,1,
Asega,uganda,m,Uganda,21,15/10/2019,4,2,9,1,
Asega,uganda,m,Uganda,21,15/10/2019,4,2,10,1,
Asega,uganda,m,Uganda,21,15/10/2019,4,2,11,1,
Asega,uganda,m,Uganda,21,15/10/2019,4,2,12,1,
Kisembo,uganda,m,Uganda,20,16/10/2019,3,1,1,0,
Kisembo,uganda,m,Uganda,20,16/10/2019,3,1,2,0,
Kisembo,uganda,m,Uganda,20,16/10/2019,3,1,3,1,
Kisembo,uganda,m,Uganda,20,16/10/2019,3,1,4,0,
Kisembo,uganda,m,Uganda,20,16/10/2019,3,1,5,0,
Kisembo,uganda,m,Uganda,20,16/10/2019,3,1,6,0,
Kisembo,uganda,m,Uganda,20,16/10/2019,3,1,7,0,
Kisembo,uganda,m,Uganda,20,16/10/2019,3,1,8,0,
Kisembo,uganda,m,Uganda,20,16/10/2019,3,1,9,0,
Kisembo,uganda,m,Uganda,20,16/10/2019,3,1,10,1,accidentally revealed peanut
Kisembo,uganda,m,Uganda,20,16/10/2019,3,1,11,1,
Kisembo,uganda,m,Uganda,20,16/10/2019,3,1,12,1,
Becky,uganda,f,Uganda,28,07-Nov-19,3,1,1,0,
Becky,uganda,f,Uganda,28,07-Nov-19,3,1,2,0,
Becky,uganda,f,Uganda,28,07-Nov-19,3,1,3,1,
Becky,uganda,f,Uganda,28,07-Nov-19,3,1,4,0,
Becky,uganda,f,Uganda,28,07-Nov-19,3,1,5,1,
Becky,uganda,f,Uganda,28,07-Nov-19,3,1,6,1,
Becky,uganda,f,Uganda,28,07-Nov-19,3,1,7,0,
Becky,uganda,f,Uganda,28,07-Nov-19,3,1,8,0,
Becky,uganda,f,Uganda,28,07-Nov-19,3,1,9,1,
Becky,uganda,f,Uganda,28,07-Nov-19,3,1,10,1,
Becky,uganda,f,Uganda,28,07-Nov-19,3,1,11,1,
Becky,uganda,f,Uganda,28,07-Nov-19,3,1,12,1,
Bili,uganda,f,Uganda,21,01-Dec-19,,2,1,0,
Bili,uganda,f,Uganda,21,01-Dec-19,,2,2,1,
Bili,uganda,f,Uganda,21,01-Dec-19,,2,3,1,
Bili,uganda,f,Uganda,21,01-Dec-19,,2,4,1,
Bili,uganda,f,Uganda,21,01-Dec-19,,2,5,1,
Bili,uganda,f,Uganda,21,01-Dec-19,,2,6,1,
Bili,uganda,f,Uganda,21,01-Dec-19,,2,7,0,
Bili,uganda,f,Uganda,21,01-Dec-19,,2,8,1,
Bili,uganda,f,Uganda,21,01-Dec-19,,2,9,1,
Bili,uganda,f,Uganda,21,01-Dec-19,,2,10,0,
Bili,uganda,f,Uganda,21,01-Dec-19,,2,11,1,
Bili,uganda,f,Uganda,21,01-Dec-19,,2,12,1,"she lifted a transparent cylinder with her feet, if we count that then this is 0."
Umugenzi,uganda,m,Uganda,22,29-Nov-19,,1,1,0,
Umugenzi,uganda,m,Uganda,22,29-Nov-19,,1,2,1,
Umugenzi,uganda,m,Uganda,22,29-Nov-19,,1,3,0,
Umugenzi,uganda,m,Uganda,22,29-Nov-19,,1,4,0,
Umugenzi,uganda,m,Uganda,22,29-Nov-19,,1,5,0,
Umugenzi,uganda,m,Uganda,22,29-Nov-19,,1,6,0,
Umugenzi,uganda,m,Uganda,22,29-Nov-19,,1,7,1,
Umugenzi,uganda,m,Uganda,22,29-Nov-19,,1,8,0,"camera angles are not great, so these choices are more guesses than very visible ones on camera. "
Umugenzi,uganda,m,Uganda,22,29-Nov-19,,1,9,1,"camera angles are not great, so these choices are more guesses than very visible ones on camera. "
Umugenzi,uganda,m,Uganda,22,29-Nov-19,,1,10,0,"camera angles are not great, so these choices are more guesses than very visible ones on camera. "
Umugenzi,uganda,m,Uganda,22,29-Nov-19,,1,11,0,
Umugenzi,uganda,m,Uganda,22,29-Nov-19,,1,12,0,
